,link,nombre,puntuacion,ubicacion,barrio,lat,long,punto,Museos de arte,Lugares históricos,Interés arquitectonico,Museos especializados,Puntos emblemáticos y de interés,Campos y estadios,Museos de historia,Ruinas antiguas,Barrios,Iglesias y catedrales,Parques,Monumentos y estatuas,Teatros,Lugares religiosos,Fuentes,Zoos,Acuarios,Mercadillos,Jardines,Tranvías,Grandes almacenes,Bibliotecas,Paseos por zonas históricas,Ópera,Complejos deportivos,Cenas con espectáculo,Mercados de agricultores,Juegos de escape,Centros de juego y entretenimiento,Galerías de arte,Atracciones y actividades,Bares y discotecas,Teatros y actuaciones,Clases de cocina,Servicios ferroviarios,Sistemas de transporte público,Campos de tiro,Spas,Conciertos,Tiendas de regalos y especializadas,Discotecas y salas de baile,Vinotecas,Búsquedas del tesoro,Bares de karaoke,Visitas urbanas guiadas,Tours de varios días,Tours culturales,Tours cinematográficos y televisivos,Tours nocturnos,Visitas turísticas guiadas,Visitas guiadas a fábricas,Rutas fotográficas,Recorridos de compras,Paseos en globo,Taxis y lanzaderas,Recorridos por parajes naturales,Visitas arqueológicas guiadas,Excursiones de un día,Tours privados,Tours gastronómicos,Catas y visitas vinícolas guiadas,Tours en bicicleta,Alquiler de equipamiento,Tours en segway,Tours de patrimonio histórico,Rutas autoguiadas y alquileres,Recorridos a pie,Tours en autobús,Recorridos en motocicleta,Casinos,Centros comerciales,Edificios gubernamentales,Rutas ciclistas,Palacios de congresos,Cementerios,Centros cívicos,Sitios educativos,Áreas de recreo al aire libre,Bases o instalaciones militares,Cabarés,Campamentos deportivos,Outlets,Museos de ciencias,Universidades y escuelas,Baños árabes,Baños turcos,Gimnasios,Cines,Anticuarios,Ballet,Clubs de comedia,Bares gay,Bares de jazz,Bares de blues,Piano-bares,Cafeterías,Recorridos ferroviarios,Yoga y pilates,Cervecería,Estudios de pintura y cerámica,Buceo y esnórquel,Buceo entre tiburones,Recorridos submarinos,Nadar con delfines,Parajes naturales,Clases y talleres,Torres y miradores,Catas de cerveza y visitas guiadas,Servicios de autobús,Miradores,Museos para niños,Recorridos en barco,Bosques,Campos de golf,Centro de aguas termales,Rutas de senderismo,Adrenalina y Experiencias extremas,Granjas,Rutas de rápel y barranquismo,Escaladas guiadas,Acampadas y senderismo guiado,Recorridos en carruaje de caballos,Visitas guiadas a caballo,Tours,Puentes,Autobuses turísticos,Parques temáticos y de atracciones,Otras actividades al aire libre,Bodegas y viñedos,Recorridos aéreos,Parques nacionales,Eventos culturales,Centros de visitantes,Visitas a destilerías,Visitas guiadas por cafeterías y teterías,"Tours por bares, discotecas y pubs"
483,No disponible,Nosotras Juntas,3.0,"Calle Gran Via 35, 28013 Madrid España",Barrio no encontrado,40.471293,-3.8713528,POINT (-3.8713528 40.471293),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,https://www.tripadvisor.es/Attractions-g187514-Activities-c47-Madrid.html,Casa de Los Pinos,3.0,"Casa de Los Pinos, Madrid",Casa de Campo,40.4274046,-3.7723368,POINT (-3.7723368 40.4274046),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,No disponible,Museum of Mesonero Romanos,1.0,"Plaza Mayor 27, 28012 Madrid España",Palacio,40.4158894,-3.7073989350420167,POINT (-3.7073989350420167 40.4158894),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,http://madrid-day-spa.com/,Madrid Day Spa by Nuilea,4.5,"Calle del León 4, 28014 Madrid España",Cortes,40.4144879,-3.698790903647033,POINT (-3.698790903647033 40.4144879),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,http://forus.es/barcelo,Forus Barcelo,4.5,"Calle Barceló 6, 28004 Madrid España",Justicia,40.4265449,-3.698786316244,POINT (-3.698786316244 40.4265449),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,http://gruposmedia.com/teatro-edp-gran-via/,Teatro de la Luz Philips Gran Vía,4.0,"Calle Gran Vía 66, 28013 Madrid España",Barrio no encontrado,40.47083205,-3.871344282431271,POINT (-3.871344282431271 40.47083205),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,http://eledendehuertas.com/,Edén de Huertas,5.0,"Calle huertas 67, 28014 Madrid España",Barrio no encontrado,41.0610748,-3.5456222,POINT (-3.5456222 41.0610748),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,http://madrid.redhelmetvr.com/,Red Helmet Experience - Madrid,5.0,"C/ Reina Mercedes, 17, 28020 Madrid España",Barrio no encontrado,40.436316,-3.8122696,POINT (-3.8122696 40.436316),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,http://playbackmadrid.com/,Playback Madrid,5.0,"Piamonte 12, 28004 Madrid España",Justicia,40.4230501,-3.6951169,POINT (-3.6951169 40.4230501),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,https://tripadvisor.mediaroom.com/ES-terms-of-use,Calle de Serrano,4.5,"Calle de Serrano, Madrid",Jerónimos,40.4204472,-3.6887362,POINT (-3.6887362 40.4204472),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,http://www.macchinine.com/,Macchinine,5.0,"Barquillo 7, 28004 Madrid España",Justicia,40.4204853,-3.6957921,POINT (-3.6957921 40.4204853),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,http://www.pandoraroom.es/,Pandora Room Escape Room,4.5,"Calle de Francisco Navacerrada 30, 28028 Madrid España",Guindalera,40.4312735,-3.667291,POINT (-3.667291 40.4312735),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,http://www.cerveceriaaltrantran.es/,Cervecería Al Tran Tran,4.5,"Avd. de Logroño 323, 28042 Madrid España",Timón,40.4723211,-3.5820836,POINT (-3.5820836 40.4723211),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,http://www.pablorubenmaldonado.eu/,Flamenco En El Backstage de Pablo Ruben Maldonado,5.0,"Fuenterrabía, 4, 28014 Madrid España",Pacífico,40.40613785,-3.6814466690048135,POINT (-3.6814466690048135 40.40613785),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,http://lachocitadelloro.com/,La Chocita del Loro,4.0,"Calle Gran Via 70, 28013 Madrid España",Barrio no encontrado,40.47083205,-3.871344282431271,POINT (-3.871344282431271 40.47083205),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,http://apetitoh.com/,Apetit'Oh! Cooking Workshop,4.5,"Calle Seco 14, 28007 Madrid España",Adelfas,40.39826805,-3.673201496481119,POINT (-3.673201496481119 40.39826805),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,http://www.lacasaencendida.es/,La Casa Encendida,4.0,"Ronda Valencia 2, 28012 Madrid España",Palos de Moguer,40.40607055,-3.699885169087702,POINT (-3.699885169087702 40.40607055),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,http://masajes-xiaoying-madrid.com/,Masajes Orientales Xiao Ying,4.5,"Calle Hermosilla 102, 28009 Madrid España",Goya,40.4256759,-3.6721787,POINT (-3.6721787 40.4256759),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,http://www.casaalberto.es/,Casa Alberto,4.0,"Casa Alberto, Madrid",Embajadores,40.4138199,-3.7001224,POINT (-3.7001224 40.4138199),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,tel:%2B34%20910%2051%2064%2010,Shyk,5.0,"Paseo Zurron 9, 28042 Madrid España",Corralejos,40.4695662,-3.5862734,POINT (-3.5862734 40.4695662),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,http://www.mecd.gob.es/cultura-mecd/areas-cultura/cine/mc/fe/cine-dore,Filmoteca Española (Cine Doré),4.5,"Calle de Santa Isabel 3, 28012 Madrid España",Embajadores,40.4118385,-3.699128629995088,POINT (-3.699128629995088 40.4118385),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,https://www.facebook.com/The-Room-Madrid-Cocktail-Hookah-Dance-Bar-1112858435420029/,The Room Madrid,4.5,"Calle Cruz 33, 28012 Madrid España",Barrio no encontrado,40.6251058,-4.0091301,POINT (-4.0091301 40.6251058),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,http://josealfredobar.com/,Josealfredo,4.5,"calle Silva 22, 28004 Madrid España",Palacio,40.4216136,-3.7058658,POINT (-3.7058658 40.4216136),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,http://www.trattoriamalatesta.com/,Malatesta,4.5,"Calle del Olmo,3, 28012 Madrid España",Embajadores,40.4115583,-3.7014406,POINT (-3.7014406 40.4115583),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,http://www.salmonguru.es/,Salmon Guru,4.5,"Calle Echegaray 21, 28014 Madrid España",Cortes,40.4149017,-3.6995344,POINT (-3.6995344 40.4149017),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,http://taproom.es/,Taproom Madrid,4.0,"Calle Guzman El Bueno Nº 52, 28015 Madrid España",Barrio no encontrado,40.5695722,-4.2670504,POINT (-4.2670504 40.5695722),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,http://www.areavr.es/,AreaVR - Virtual Reality,5.0,"C. Clara del Rey, 57, 28002 Madrid España",Prosperidad,40.4429927,-3.669342,POINT (-3.669342 40.4429927),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,http://www.facebook.com/twistandshoutbar/,Twist & Shout Bar,4.5,"C/ San Bartolome 22, 28004 Madrid España",Barrio no encontrado,40.7622164,-3.7880182,POINT (-3.7880182 40.7622164),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,http://www.delic.es/,Delic,4.0,"Costanilla de San Andrés,14, 28005 Madrid España",Palacio,40.4134177,-3.7116736,POINT (-3.7116736 40.4134177),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,http://cuevasdesando.com/es,Las Cuevas de Sandó,4.5,"Plaza Santo Domingo 13, 28013 Madrid España",Barrio no encontrado,40.3444555,-3.8267065,POINT (-3.8267065 40.3444555),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,http://www.eljunco.com/,El Junco Live Music,4.5,"Plaza Santa Bárbara 10, 28004 Madrid España",Justicia,40.4263767,-3.6961962055010673,POINT (-3.6961962055010673 40.4263767),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,https://www.facebook.com/LaPacaCafeBar,La Paca Café Bar,4.5,"Calle Valverde No 36, 28004 Madrid España",Barrio no encontrado,40.4319648,-3.3008384,POINT (-3.3008384 40.4319648),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,http://www.vinotecaelsumiller.es/,Vinoteca El Sumiller,5.0,"Calle Illescas 69, 28024 Madrid España",Aluche,40.3930238,-3.7604757,POINT (-3.7604757 40.3930238),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,http://www.thekeyword.es/,The Keyword,4.5,"Calle Jaenar, 37, 28043 Madrid España",Piovera,40.4539807,-3.649279,POINT (-3.649279 40.4539807),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
